PE,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,
(2- 0),46,46,46,46,46,46,46,46,38,38,38,38,38,38,38,38,25,25,25,25,25,25,25,25,46,46,46,46,46,46,46,46,43,43,43,43,43,43,43,43,35,35,35,35,35,35,35,35,37,37,37,37,37,37,37,37,40,40,40,40,40,40,40,40,36,36,36,36,36,36,36,36,35,35,35,35,35,35,35,35,25,25,25,25,25,25,25,25,26,26,26,26,26,26,26,26,31,31,31,31,31,31,31,31,24,24,24,24,24,24,24,24,35,35,35,35,35,35,35,35,36,36,36,36,36,36,36,36,38,38,38,38,38,38,38,38,35,35,35,35,35,35,35,35,40,40,40,40,40,40,40,40,44,44,44,44,44,44,44,44,26,26,26,26,26,26,26,26,31,31,31,31,31,31,31,31,27,27,27,27,27,27,27,27,41,41,41,41,41,41,41,41,39,39,39,39,39,39,39,39,32,32,32,32,32,32,32,32,27,27,27,27,27,27,27,27,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,31,31,31,31,31,31,31,31,34,34,34,34,34,34,34,34,52,52,52,52,52,52,52,52,32,32,32,32,32,32,32,32,27,27,27,27,27,27,27,27,37,37,37,37,37,37,37,37,33,33,33,33,33,33,33,33,32,32,32,32,32,32,32,32,41,41,41,41,41,41,41,41,35,35,35,35,35,35,35,35,40,40,40,40,40,40,40,40,
(2- 1),40,40,40,40,40,40,40,40,38,38,38,38,38,38,38,38,27,27,27,27,27,27,27,27,39,39,39,39,39,39,39,39,37,37,37,37,37,37,37,37,30,30,30,30,30,30,30,30,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,24,24,24,24,24,24,24,24,29,29,29,29,29,29,29,29,25,25,25,25,25,25,25,25,36,36,36,36,36,36,36,36,40,40,40,40,40,40,40,40,26,26,26,26,26,26,26,26,39,39,39,39,39,39,39,39,38,38,38,38,38,38,38,38,37,37,37,37,37,37,37,37,35,35,35,35,35,35,35,35,32,32,32,32,32,32,32,32,28,28,28,28,28,28,28,28,44,44,44,44,44,44,44,44,29,29,29,29,29,29,29,29,39,39,39,39,39,39,39,39,30,30,30,30,30,30,30,30,29,29,29,29,29,29,29,29,37,37,37,37,37,37,37,37,27,27,27,27,27,27,27,27,29,29,29,29,29,29,29,29,36,36,36,36,36,36,36,36,32,32,32,32,32,32,32,32,41,41,41,41,41,41,41,41,42,42,42,42,42,42,42,42,31,31,31,31,31,31,31,31,26,26,26,26,26,26,26,26,29,29,29,29,29,29,29,29,27,27,27,27,27,27,27,27,31,31,31,31,31,31,31,31,24,24,24,24,24,24,24,24,43,43,43,43,43,43,43,43,28,28,28,28,28,28,28,28,
(2- 2),42,42,42,42,42,42,42,42,52,52,52,52,52,52,52,52,56,56,56,56,56,56,56,56,51,51,51,51,51,51,51,51,49,49,49,49,49,49,49,49,39,39,39,39,39,39,39,39,43,43,43,43,43,43,43,43,45,45,45,45,45,45,45,45,39,39,39,39,39,39,39,39,36,36,36,36,36,36,36,36,43,43,43,43,43,43,43,43,39,39,39,39,39,39,39,39,40,40,40,40,40,40,40,40,37,37,37,37,37,37,37,37,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,33,33,33,33,33,33,33,33,46,46,46,46,46,46,46,46,42,42,42,42,42,42,42,42,39,39,39,39,39,39,39,39,54,54,54,54,54,54,54,54,50,50,50,50,50,50,50,50,52,52,52,52,52,52,52,52,59,59,59,59,59,59,59,59,41,41,41,41,41,41,41,41,54,54,54,54,54,54,54,54,46,46,46,46,46,46,46,46,42,42,42,42,42,42,42,42,65,65,65,65,65,65,65,65,40,40,40,40,40,40,40,40,57,57,57,57,57,57,57,57,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,40,40,40,40,40,40,40,40,54,54,54,54,54,54,54,54,48,48,48,48,48,48,48,48,37,37,37,37,37,37,37,37,50,50,50,50,50,50,50,50,35,35,35,35,35,35,35,35,44,44,44,44,44,44,44,44,
(2- 3),45,45,45,45,45,45,45,45,34,34,34,34,34,34,34,34,33,33,33,33,33,33,33,33,35,35,35,35,35,35,35,35,48,48,48,48,48,48,48,48,27,27,27,27,27,27,27,27,37,37,37,37,37,37,37,37,29,29,29,29,29,29,29,29,20,20,20,20,20,20,20,20,29,29,29,29,29,29,29,29,24,24,24,24,24,24,24,24,34,34,34,34,34,34,34,34,36,36,36,36,36,36,36,36,21,21,21,21,21,21,21,21,31,31,31,31,31,31,31,31,38,38,38,38,38,38,38,38,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,36,36,36,36,36,36,36,36,27,27,27,27,27,27,27,27,36,36,36,36,36,36,36,36,32,32,32,32,32,32,32,32,26,26,26,26,26,26,26,26,38,38,38,38,38,38,38,38,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,34,34,34,34,34,34,34,34,31,31,31,31,31,31,31,31,43,43,43,43,43,43,43,43,39,39,39,39,39,39,39,39,35,35,35,35,35,35,35,35,29,29,29,29,29,29,29,29,33,33,33,33,33,33,33,33,30,30,30,30,30,30,30,30,28,28,28,28,28,28,28,28,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,33,33,33,33,33,33,33,33,
(2- 4),38,38,38,38,38,38,38,38,33,33,33,33,33,33,33,33,30,30,30,30,30,30,30,30,46,46,46,46,46,46,46,46,38,38,38,38,38,38,38,38,41,41,41,41,41,41,41,41,35,35,35,35,35,35,35,35,43,43,43,43,43,43,43,43,38,38,38,38,38,38,38,38,30,30,30,30,30,30,30,30,23,23,23,23,23,23,23,23,26,26,26,26,26,26,26,26,29,29,29,29,29,29,29,29,28,28,28,28,28,28,28,28,34,34,34,34,34,34,34,34,43,43,43,43,43,43,43,43,33,33,33,33,33,33,33,33,34,34,34,34,34,34,34,34,38,38,38,38,38,38,38,38,35,35,35,35,35,35,35,35,26,26,26,26,26,26,26,26,29,29,29,29,29,29,29,29,31,31,31,31,31,31,31,31,34,34,34,34,34,34,34,34,42,42,42,42,42,42,42,42,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,35,35,35,35,35,35,35,35,37,37,37,37,37,37,37,37,39,39,39,39,39,39,39,39,36,36,36,36,36,36,36,36,42,42,42,42,42,42,42,42,32,32,32,32,32,32,32,32,26,26,26,26,26,26,26,26,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,30,30,30,30,30,30,30,30,39,39,39,39,39,39,39,39,36,36,36,36,36,36,36,36,39,39,39,39,39,39,39,39,
(3- 0),46,46,46,46,46,46,46,46,38,38,38,38,38,38,38,38,25,25,25,25,25,25,25,25,46,46,46,46,46,46,46,46,43,43,43,43,43,43,43,43,35,35,35,35,35,35,35,35,37,37,37,37,37,37,37,37,40,40,40,40,40,40,40,40,36,36,36,36,36,36,36,36,35,35,35,35,35,35,35,35,25,25,25,25,25,25,25,25,26,26,26,26,26,26,26,26,31,31,31,31,31,31,31,31,24,24,24,24,24,24,24,24,35,35,35,35,35,35,35,35,36,36,36,36,36,36,36,36,38,38,38,38,38,38,38,38,35,35,35,35,35,35,35,35,40,40,40,40,40,40,40,40,44,44,44,44,44,44,44,44,26,26,26,26,26,26,26,26,31,31,31,31,31,31,31,31,27,27,27,27,27,27,27,27,41,41,41,41,41,41,41,41,39,39,39,39,39,39,39,39,32,32,32,32,32,32,32,32,27,27,27,27,27,27,27,27,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,31,31,31,31,31,31,31,31,34,34,34,34,34,34,34,34,52,52,52,52,52,52,52,52,32,32,32,32,32,32,32,32,27,27,27,27,27,27,27,27,37,37,37,37,37,37,37,37,33,33,33,33,33,33,33,33,32,32,32,32,32,32,32,32,41,41,41,41,41,41,41,41,35,35,35,35,35,35,35,35,40,40,40,40,40,40,40,40,
(3- 1),40,40,40,40,40,40,40,40,38,38,38,38,38,38,38,38,27,27,27,27,27,27,27,27,39,39,39,39,39,39,39,39,37,37,37,37,37,37,37,37,30,30,30,30,30,30,30,30,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,24,24,24,24,24,24,24,24,29,29,29,29,29,29,29,29,25,25,25,25,25,25,25,25,36,36,36,36,36,36,36,36,40,40,40,40,40,40,40,40,26,26,26,26,26,26,26,26,39,39,39,39,39,39,39,39,38,38,38,38,38,38,38,38,37,37,37,37,37,37,37,37,35,35,35,35,35,35,35,35,32,32,32,32,32,32,32,32,28,28,28,28,28,28,28,28,44,44,44,44,44,44,44,44,29,29,29,29,29,29,29,29,39,39,39,39,39,39,39,39,30,30,30,30,30,30,30,30,29,29,29,29,29,29,29,29,37,37,37,37,37,37,37,37,27,27,27,27,27,27,27,27,29,29,29,29,29,29,29,29,36,36,36,36,36,36,36,36,32,32,32,32,32,32,32,32,41,41,41,41,41,41,41,41,42,42,42,42,42,42,42,42,31,31,31,31,31,31,31,31,26,26,26,26,26,26,26,26,29,29,29,29,29,29,29,29,27,27,27,27,27,27,27,27,31,31,31,31,31,31,31,31,24,24,24,24,24,24,24,24,43,43,43,43,43,43,43,43,28,28,28,28,28,28,28,28,
(3- 2),42,42,42,42,42,42,42,42,52,52,52,52,52,52,52,52,56,56,56,56,56,56,56,56,51,51,51,51,51,51,51,51,49,49,49,49,49,49,49,49,39,39,39,39,39,39,39,39,43,43,43,43,43,43,43,43,45,45,45,45,45,45,45,45,39,39,39,39,39,39,39,39,36,36,36,36,36,36,36,36,43,43,43,43,43,43,43,43,39,39,39,39,39,39,39,39,40,40,40,40,40,40,40,40,37,37,37,37,37,37,37,37,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,33,33,33,33,33,33,33,33,46,46,46,46,46,46,46,46,42,42,42,42,42,42,42,42,39,39,39,39,39,39,39,39,54,54,54,54,54,54,54,54,50,50,50,50,50,50,50,50,52,52,52,52,52,52,52,52,59,59,59,59,59,59,59,59,41,41,41,41,41,41,41,41,54,54,54,54,54,54,54,54,46,46,46,46,46,46,46,46,42,42,42,42,42,42,42,42,65,65,65,65,65,65,65,65,40,40,40,40,40,40,40,40,57,57,57,57,57,57,57,57,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,40,40,40,40,40,40,40,40,54,54,54,54,54,54,54,54,48,48,48,48,48,48,48,48,37,37,37,37,37,37,37,37,50,50,50,50,50,50,50,50,35,35,35,35,35,35,35,35,44,44,44,44,44,44,44,44,
(3- 3),45,45,45,45,45,45,45,45,34,34,34,34,34,34,34,34,33,33,33,33,33,33,33,33,35,35,35,35,35,35,35,35,48,48,48,48,48,48,48,48,27,27,27,27,27,27,27,27,37,37,37,37,37,37,37,37,29,29,29,29,29,29,29,29,20,20,20,20,20,20,20,20,29,29,29,29,29,29,29,29,24,24,24,24,24,24,24,24,34,34,34,34,34,34,34,34,36,36,36,36,36,36,36,36,21,21,21,21,21,21,21,21,31,31,31,31,31,31,31,31,38,38,38,38,38,38,38,38,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,36,36,36,36,36,36,36,36,27,27,27,27,27,27,27,27,36,36,36,36,36,36,36,36,32,32,32,32,32,32,32,32,26,26,26,26,26,26,26,26,38,38,38,38,38,38,38,38,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,34,34,34,34,34,34,34,34,31,31,31,31,31,31,31,31,43,43,43,43,43,43,43,43,39,39,39,39,39,39,39,39,35,35,35,35,35,35,35,35,29,29,29,29,29,29,29,29,33,33,33,33,33,33,33,33,30,30,30,30,30,30,30,30,28,28,28,28,28,28,28,28,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,33,33,33,33,33,33,33,33,
(3- 4),38,38,38,38,38,38,38,38,33,33,33,33,33,33,33,33,30,30,30,30,30,30,30,30,46,46,46,46,46,46,46,46,38,38,38,38,38,38,38,38,41,41,41,41,41,41,41,41,35,35,35,35,35,35,35,35,43,43,43,43,43,43,43,43,38,38,38,38,38,38,38,38,30,30,30,30,30,30,30,30,23,23,23,23,23,23,23,23,26,26,26,26,26,26,26,26,29,29,29,29,29,29,29,29,28,28,28,28,28,28,28,28,34,34,34,34,34,34,34,34,43,43,43,43,43,43,43,43,33,33,33,33,33,33,33,33,34,34,34,34,34,34,34,34,38,38,38,38,38,38,38,38,35,35,35,35,35,35,35,35,26,26,26,26,26,26,26,26,29,29,29,29,29,29,29,29,31,31,31,31,31,31,31,31,34,34,34,34,34,34,34,34,42,42,42,42,42,42,42,42,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,35,35,35,35,35,35,35,35,37,37,37,37,37,37,37,37,39,39,39,39,39,39,39,39,36,36,36,36,36,36,36,36,42,42,42,42,42,42,42,42,32,32,32,32,32,32,32,32,26,26,26,26,26,26,26,26,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,30,30,30,30,30,30,30,30,39,39,39,39,39,39,39,39,36,36,36,36,36,36,36,36,39,39,39,39,39,39,39,39,
(4- 0),46,46,46,46,46,46,46,46,38,38,38,38,38,38,38,38,25,25,25,25,25,25,25,25,46,46,46,46,46,46,46,46,43,43,43,43,43,43,43,43,35,35,35,35,35,35,35,35,37,37,37,37,37,37,37,37,40,40,40,40,40,40,40,40,36,36,36,36,36,36,36,36,35,35,35,35,35,35,35,35,25,25,25,25,25,25,25,25,26,26,26,26,26,26,26,26,31,31,31,31,31,31,31,31,24,24,24,24,24,24,24,24,35,35,35,35,35,35,35,35,36,36,36,36,36,36,36,36,38,38,38,38,38,38,38,38,35,35,35,35,35,35,35,35,40,40,40,40,40,40,40,40,44,44,44,44,44,44,44,44,26,26,26,26,26,26,26,26,31,31,31,31,31,31,31,31,27,27,27,27,27,27,27,27,41,41,41,41,41,41,41,41,39,39,39,39,39,39,39,39,32,32,32,32,32,32,32,32,27,27,27,27,27,27,27,27,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,31,31,31,31,31,31,31,31,34,34,34,34,34,34,34,34,52,52,52,52,52,52,52,52,32,32,32,32,32,32,32,32,27,27,27,27,27,27,27,27,37,37,37,37,37,37,37,37,33,33,33,33,33,33,33,33,32,32,32,32,32,32,32,32,41,41,41,41,41,41,41,41,35,35,35,35,35,35,35,35,40,40,40,40,40,40,40,40,
(4- 1),40,40,40,40,40,40,40,40,38,38,38,38,38,38,38,38,27,27,27,27,27,27,27,27,39,39,39,39,39,39,39,39,37,37,37,37,37,37,37,37,30,30,30,30,30,30,30,30,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,24,24,24,24,24,24,24,24,29,29,29,29,29,29,29,29,25,25,25,25,25,25,25,25,36,36,36,36,36,36,36,36,40,40,40,40,40,40,40,40,26,26,26,26,26,26,26,26,39,39,39,39,39,39,39,39,38,38,38,38,38,38,38,38,37,37,37,37,37,37,37,37,35,35,35,35,35,35,35,35,32,32,32,32,32,32,32,32,28,28,28,28,28,28,28,28,44,44,44,44,44,44,44,44,29,29,29,29,29,29,29,29,39,39,39,39,39,39,39,39,30,30,30,30,30,30,30,30,29,29,29,29,29,29,29,29,37,37,37,37,37,37,37,37,27,27,27,27,27,27,27,27,29,29,29,29,29,29,29,29,36,36,36,36,36,36,36,36,32,32,32,32,32,32,32,32,41,41,41,41,41,41,41,41,42,42,42,42,42,42,42,42,31,31,31,31,31,31,31,31,26,26,26,26,26,26,26,26,29,29,29,29,29,29,29,29,27,27,27,27,27,27,27,27,31,31,31,31,31,31,31,31,24,24,24,24,24,24,24,24,43,43,43,43,43,43,43,43,28,28,28,28,28,28,28,28,
(4- 2),42,42,42,42,42,42,42,42,52,52,52,52,52,52,52,52,56,56,56,56,56,56,56,56,51,51,51,51,51,51,51,51,49,49,49,49,49,49,49,49,39,39,39,39,39,39,39,39,43,43,43,43,43,43,43,43,45,45,45,45,45,45,45,45,39,39,39,39,39,39,39,39,36,36,36,36,36,36,36,36,43,43,43,43,43,43,43,43,39,39,39,39,39,39,39,39,40,40,40,40,40,40,40,40,37,37,37,37,37,37,37,37,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,33,33,33,33,33,33,33,33,46,46,46,46,46,46,46,46,42,42,42,42,42,42,42,42,39,39,39,39,39,39,39,39,54,54,54,54,54,54,54,54,50,50,50,50,50,50,50,50,52,52,52,52,52,52,52,52,59,59,59,59,59,59,59,59,41,41,41,41,41,41,41,41,54,54,54,54,54,54,54,54,46,46,46,46,46,46,46,46,42,42,42,42,42,42,42,42,65,65,65,65,65,65,65,65,40,40,40,40,40,40,40,40,57,57,57,57,57,57,57,57,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,40,40,40,40,40,40,40,40,54,54,54,54,54,54,54,54,48,48,48,48,48,48,48,48,37,37,37,37,37,37,37,37,50,50,50,50,50,50,50,50,35,35,35,35,35,35,35,35,44,44,44,44,44,44,44,44,
(4- 3),45,45,45,45,45,45,45,45,34,34,34,34,34,34,34,34,33,33,33,33,33,33,33,33,35,35,35,35,35,35,35,35,48,48,48,48,48,48,48,48,27,27,27,27,27,27,27,27,37,37,37,37,37,37,37,37,29,29,29,29,29,29,29,29,20,20,20,20,20,20,20,20,29,29,29,29,29,29,29,29,24,24,24,24,24,24,24,24,34,34,34,34,34,34,34,34,36,36,36,36,36,36,36,36,21,21,21,21,21,21,21,21,31,31,31,31,31,31,31,31,38,38,38,38,38,38,38,38,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,36,36,36,36,36,36,36,36,27,27,27,27,27,27,27,27,36,36,36,36,36,36,36,36,32,32,32,32,32,32,32,32,26,26,26,26,26,26,26,26,38,38,38,38,38,38,38,38,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,34,34,34,34,34,34,34,34,31,31,31,31,31,31,31,31,43,43,43,43,43,43,43,43,39,39,39,39,39,39,39,39,35,35,35,35,35,35,35,35,29,29,29,29,29,29,29,29,33,33,33,33,33,33,33,33,30,30,30,30,30,30,30,30,28,28,28,28,28,28,28,28,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,33,33,33,33,33,33,33,33,
(4- 4),38,38,38,38,38,38,38,38,33,33,33,33,33,33,33,33,30,30,30,30,30,30,30,30,46,46,46,46,46,46,46,46,38,38,38,38,38,38,38,38,41,41,41,41,41,41,41,41,35,35,35,35,35,35,35,35,43,43,43,43,43,43,43,43,38,38,38,38,38,38,38,38,30,30,30,30,30,30,30,30,23,23,23,23,23,23,23,23,26,26,26,26,26,26,26,26,29,29,29,29,29,29,29,29,28,28,28,28,28,28,28,28,34,34,34,34,34,34,34,34,43,43,43,43,43,43,43,43,33,33,33,33,33,33,33,33,34,34,34,34,34,34,34,34,38,38,38,38,38,38,38,38,35,35,35,35,35,35,35,35,26,26,26,26,26,26,26,26,29,29,29,29,29,29,29,29,31,31,31,31,31,31,31,31,34,34,34,34,34,34,34,34,42,42,42,42,42,42,42,42,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,35,35,35,35,35,35,35,35,37,37,37,37,37,37,37,37,39,39,39,39,39,39,39,39,36,36,36,36,36,36,36,36,42,42,42,42,42,42,42,42,32,32,32,32,32,32,32,32,26,26,26,26,26,26,26,26,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,30,30,30,30,30,30,30,30,39,39,39,39,39,39,39,39,36,36,36,36,36,36,36,36,39,39,39,39,39,39,39,39,
(5- 0),46,46,46,46,46,46,46,46,38,38,38,38,38,38,38,38,25,25,25,25,25,25,25,25,46,46,46,46,46,46,46,46,43,43,43,43,43,43,43,43,35,35,35,35,35,35,35,35,37,37,37,37,37,37,37,37,40,40,40,40,40,40,40,40,36,36,36,36,36,36,36,36,35,35,35,35,35,35,35,35,25,25,25,25,25,25,25,25,26,26,26,26,26,26,26,26,31,31,31,31,31,31,31,31,24,24,24,24,24,24,24,24,35,35,35,35,35,35,35,35,36,36,36,36,36,36,36,36,38,38,38,38,38,38,38,38,35,35,35,35,35,35,35,35,40,40,40,40,40,40,40,40,44,44,44,44,44,44,44,44,26,26,26,26,26,26,26,26,31,31,31,31,31,31,31,31,27,27,27,27,27,27,27,27,41,41,41,41,41,41,41,41,39,39,39,39,39,39,39,39,32,32,32,32,32,32,32,32,27,27,27,27,27,27,27,27,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,31,31,31,31,31,31,31,31,34,34,34,34,34,34,34,34,52,52,52,52,52,52,52,52,32,32,32,32,32,32,32,32,27,27,27,27,27,27,27,27,37,37,37,37,37,37,37,37,33,33,33,33,33,33,33,33,32,32,32,32,32,32,32,32,41,41,41,41,41,41,41,41,35,35,35,35,35,35,35,35,40,40,40,40,40,40,40,40,
(5- 1),40,40,40,40,40,40,40,40,38,38,38,38,38,38,38,38,27,27,27,27,27,27,27,27,39,39,39,39,39,39,39,39,37,37,37,37,37,37,37,37,30,30,30,30,30,30,30,30,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,24,24,24,24,24,24,24,24,29,29,29,29,29,29,29,29,25,25,25,25,25,25,25,25,36,36,36,36,36,36,36,36,40,40,40,40,40,40,40,40,26,26,26,26,26,26,26,26,39,39,39,39,39,39,39,39,38,38,38,38,38,38,38,38,37,37,37,37,37,37,37,37,35,35,35,35,35,35,35,35,32,32,32,32,32,32,32,32,28,28,28,28,28,28,28,28,44,44,44,44,44,44,44,44,29,29,29,29,29,29,29,29,39,39,39,39,39,39,39,39,30,30,30,30,30,30,30,30,29,29,29,29,29,29,29,29,37,37,37,37,37,37,37,37,27,27,27,27,27,27,27,27,29,29,29,29,29,29,29,29,36,36,36,36,36,36,36,36,32,32,32,32,32,32,32,32,41,41,41,41,41,41,41,41,42,42,42,42,42,42,42,42,31,31,31,31,31,31,31,31,26,26,26,26,26,26,26,26,29,29,29,29,29,29,29,29,27,27,27,27,27,27,27,27,31,31,31,31,31,31,31,31,24,24,24,24,24,24,24,24,43,43,43,43,43,43,43,43,28,28,28,28,28,28,28,28,
(5- 2),42,42,42,42,42,42,42,42,52,52,52,52,52,52,52,52,56,56,56,56,56,56,56,56,51,51,51,51,51,51,51,51,49,49,49,49,49,49,49,49,39,39,39,39,39,39,39,39,43,43,43,43,43,43,43,43,45,45,45,45,45,45,45,45,39,39,39,39,39,39,39,39,36,36,36,36,36,36,36,36,43,43,43,43,43,43,43,43,39,39,39,39,39,39,39,39,40,40,40,40,40,40,40,40,37,37,37,37,37,37,37,37,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,33,33,33,33,33,33,33,33,46,46,46,46,46,46,46,46,42,42,42,42,42,42,42,42,39,39,39,39,39,39,39,39,54,54,54,54,54,54,54,54,50,50,50,50,50,50,50,50,52,52,52,52,52,52,52,52,59,59,59,59,59,59,59,59,41,41,41,41,41,41,41,41,54,54,54,54,54,54,54,54,46,46,46,46,46,46,46,46,42,42,42,42,42,42,42,42,65,65,65,65,65,65,65,65,40,40,40,40,40,40,40,40,57,57,57,57,57,57,57,57,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,40,40,40,40,40,40,40,40,54,54,54,54,54,54,54,54,48,48,48,48,48,48,48,48,37,37,37,37,37,37,37,37,50,50,50,50,50,50,50,50,35,35,35,35,35,35,35,35,44,44,44,44,44,44,44,44,
(5- 3),45,45,45,45,45,45,45,45,34,34,34,34,34,34,34,34,33,33,33,33,33,33,33,33,35,35,35,35,35,35,35,35,48,48,48,48,48,48,48,48,27,27,27,27,27,27,27,27,37,37,37,37,37,37,37,37,29,29,29,29,29,29,29,29,20,20,20,20,20,20,20,20,29,29,29,29,29,29,29,29,24,24,24,24,24,24,24,24,34,34,34,34,34,34,34,34,36,36,36,36,36,36,36,36,21,21,21,21,21,21,21,21,31,31,31,31,31,31,31,31,38,38,38,38,38,38,38,38,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,36,36,36,36,36,36,36,36,27,27,27,27,27,27,27,27,36,36,36,36,36,36,36,36,32,32,32,32,32,32,32,32,26,26,26,26,26,26,26,26,38,38,38,38,38,38,38,38,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,34,34,34,34,34,34,34,34,31,31,31,31,31,31,31,31,43,43,43,43,43,43,43,43,39,39,39,39,39,39,39,39,35,35,35,35,35,35,35,35,29,29,29,29,29,29,29,29,33,33,33,33,33,33,33,33,30,30,30,30,30,30,30,30,28,28,28,28,28,28,28,28,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,33,33,33,33,33,33,33,33,
(5- 4),38,38,38,38,38,38,38,38,33,33,33,33,33,33,33,33,30,30,30,30,30,30,30,30,46,46,46,46,46,46,46,46,38,38,38,38,38,38,38,38,41,41,41,41,41,41,41,41,35,35,35,35,35,35,35,35,43,43,43,43,43,43,43,43,38,38,38,38,38,38,38,38,30,30,30,30,30,30,30,30,23,23,23,23,23,23,23,23,26,26,26,26,26,26,26,26,29,29,29,29,29,29,29,29,28,28,28,28,28,28,28,28,34,34,34,34,34,34,34,34,43,43,43,43,43,43,43,43,33,33,33,33,33,33,33,33,34,34,34,34,34,34,34,34,38,38,38,38,38,38,38,38,35,35,35,35,35,35,35,35,26,26,26,26,26,26,26,26,29,29,29,29,29,29,29,29,31,31,31,31,31,31,31,31,34,34,34,34,34,34,34,34,42,42,42,42,42,42,42,42,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,35,35,35,35,35,35,35,35,37,37,37,37,37,37,37,37,39,39,39,39,39,39,39,39,36,36,36,36,36,36,36,36,42,42,42,42,42,42,42,42,32,32,32,32,32,32,32,32,26,26,26,26,26,26,26,26,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,30,30,30,30,30,30,30,30,39,39,39,39,39,39,39,39,36,36,36,36,36,36,36,36,39,39,39,39,39,39,39,39,
